Popularity,Ratings,Total Ratings,Price($),Website
0.9990858662456111,8.1,904,131,http://www.grayspapaya.com
0.9730995367003926,8.1,11,128,http://flemingbylebilboquet.com
0.9978829493279039,8.1,116,194,http://elaguilanewyorkrestaurant.com/web_eng
0.9898925892838593,8.1,154,107,http://vidaverdeny.com
0.9943967756009391,8.9,1138,51,https://www.empmamanyc.com
0.9856854964369559,8.4,8,226,
0.9958656223381048,8.5,320,157,http://dutchfreds.com
0.9804790891903683,8.9,71,177,https://www.holdfastnyc.com
0.9727193401616354,8.0,21,71,https://www.beermenus.com/places/21365-clinton-gourmet-corp
0.9755843184509588,8.0,161,136,http://nycrg.com/bocca-di-bacco
